Distance host 0(m),Distance host 1(m),Distance host 2(m),Likelihood position X (m),Likelihood position Y (m),Real position X (m),Real position Y (m)
8.2272,12.3718,5.33121,104.269,108.195,104.267,108.193,
8.22556,5.32806,12.3676,104.265,108.192,104.264,108.191,
12.3646,5.32401,8.22271,104.264,108.19,104.259,108.188,
8.22091,5.31877,12.3586,104.258,108.187,104.256,108.186,
8.21911,12.3556,5.31502,104.255,108.186,104.254,108.184,
8.21731,12.3516,5.31097,104.252,108.184,104.25,108.182,
8.21521,5.30738,12.3471,104.248,108.18,104.247,108.179,
8.21341,12.3441,5.30333,104.246,108.179,104.244,108.177,
12.3411,5.30033,8.21117,104.244,108.177,104.241,108.175,
12.3375,8.20937,5.29523,104.241,108.176,104.237,108.172,
8.20712,5.29089,12.3308,104.235,108.171,104.233,108.17,
12.3278,8.20487,5.28654,104.233,108.17,104.23,108.168,
12.3239,5.28309,8.20262,104.23,108.167,104.227,108.165,
5.2795,12.3194,8.20052,104.226,108.163,104.224,108.163,
12.3156,8.19887,5.2744,104.223,108.163,104.22,108.16,
8.19708,12.3111,5.27035,104.219,108.16,104.217,108.158,
12.308,8.19498,5.26675,104.216,108.158,104.214,108.156,
8.19333,5.26331,12.3032,104.212,108.155,104.211,108.154,
5.25971,8.19093,12.2991,104.209,108.152,104.207,108.151,
5.25566,12.2958,8.18883,104.207,108.15,104.204,108.149,
12.2922,5.25116,8.18673,104.204,108.149,104.201,108.147,
8.18538,5.24742,12.2876,104.199,108.146,104.198,108.145,
5.24442,12.2844,8.18313,104.197,108.143,104.195,108.143,
12.2805,8.18119,5.23887,104.194,108.143,104.191,108.14,
12.2764,8.17924,5.23483,104.19,108.14,104.188,108.138,
8.17729,12.2717,5.23063,104.186,108.137,104.185,108.135,
12.2681,8.17504,5.22658,104.184,108.135,104.181,108.133,
8.17324,12.2638,5.22268,104.18,108.132,104.178,108.131,
12.2608,5.21954,8.17114,104.178,108.13,104.175,108.128,
5.21609,8.16934,12.2558,104.173,108.126,104.172,108.126,
8.16755,5.21144,12.2516,104.17,108.125,104.169,108.124,
12.2486,8.16515,5.2068,104.168,108.124,104.165,108.121,
5.20425,8.16335,12.2441,104.164,108.12,104.163,108.119,
8.16185,12.2405,5.1993,104.161,108.119,104.159,108.117,
5.1966,12.2368,8.1593,104.158,108.115,104.156,108.115,
5.193,12.2332,8.1575,104.155,108.113,104.153,108.113,
5.18911,12.2296,8.1557,104.152,108.111,104.15,108.111,
5.18566,8.1542,12.2251,104.148,108.108,104.147,108.108,
12.2219,8.15196,5.18011,104.146,108.108,104.144,108.106,
12.2179,8.14986,5.17577,104.143,108.106,104.139,108.103,
12.2126,5.17127,8.14701,104.139,108.102,104.136,108.1,
5.16782,8.14536,12.2078,104.134,108.098,104.133,108.098,
5.16407,8.14341,12.204,104.131,108.096,104.13,108.096,
12.2011,8.14146,5.15928,104.129,108.096,104.127,108.094,
5.15673,12.1971,8.13937,104.126,108.092,104.124,108.091,
5.15238,12.1929,8.13712,104.123,108.089,104.119,108.088,
8.13517,5.14654,12.187,104.117,108.087,104.116,108.086,
8.13337,5.14309,12.1834,104.114,108.084,104.113,108.084,
8.13127,12.1798,5.13829,104.112,108.083,104.11,108.081,
5.13529,8.12917,12.1753,104.108,108.079,104.107,108.079,
12.1725,8.12722,5.13065,104.106,108.079,104.104,108.077,
5.12735,12.168,8.12498,104.102,108.075,104.1,108.074,
8.12348,5.123,12.1638,104.098,108.073,104.097,108.072,
8.12168,5.11956,12.16,104.095,108.07,104.094,108.07,
5.11596,8.11913,12.1548,104.091,108.066,104.088,108.066,
12.1501,8.11598,5.10801,104.088,108.066,104.085,108.063,
12.1465,5.10487,8.11403,104.085,108.063,104.082,108.061,
12.1425,5.10082,8.11208,104.082,108.06,104.079,108.059,
12.138,8.10999,5.09587,104.078,108.058,104.075,108.056,
8.10819,12.1334,5.09168,104.074,108.056,104.072,108.054,
5.08913,12.1298,8.10594,104.071,108.052,104.069,108.051,
5.08508,8.10414,12.1253,104.067,108.049,104.066,108.049,
5.08088,12.1217,8.10189,104.065,108.047,104.063,108.047,
5.07654,8.09994,12.117,104.061,108.044,104.059,108.044,
8.09799,12.113,5.07099,104.057,108.044,104.056,108.041,
5.06814,8.09575,12.1085,104.054,108.039,104.053,108.039,
8.0944,12.1055,5.06379,104.051,108.039,104.05,108.037,
5.0605,8.092,12.101,104.048,108.035,104.046,108.035,
12.0978,8.0899,5.05555,104.046,108.034,104.043,108.032,
12.0941,5.05225,8.0878,104.043,108.031,104.04,108.03,
5.0488,12.0899,8.086,104.039,108.028,104.037,108.028,
8.0845,5.04446,12.0854,104.035,108.026,104.034,108.025,
12.0824,5.04026,8.08195,104.033,108.025,104.03,108.023,
12.0785,8.08031,5.03621,104.03,108.023,104.028,108.021,
5.03352,12.0746,8.07821,104.027,108.019,104.025,108.018,
5.02947,8.07641,12.0699,104.023,108.016,104.021,108.016,
12.0671,5.02497,8.07431,104.021,108.015,104.018,108.014,
12.0632,5.02122,8.07236,104.018,108.013,104.015,108.011,
8.07116,12.059,5.01703,104.014,108.011,104.012,108.009,
12.0556,5.01358,8.06861,104.012,108.008,104.009,108.007,
5.00968,12.0506,8.06637,104.008,108.004,104.005,108.003,
8.06442,5.00414,12.0454,104.003,108.002,104.002,108.001,
5.00129,12.0422,8.06232,104.001,108,103.999,107.999,
4.99709,12.0383,8.06037,103.998,107.997,103.996,107.997,
12.0349,8.05872,4.99244,103.995,107.997,103.992,107.994,
4.9893,8.05632,12.0289,103.989,107.991,103.988,107.991,
12.0254,4.9833,8.05362,103.987,107.99,103.985,107.989,
8.05213,4.97925,12.0205,103.983,107.987,103.982,107.986,
12.0176,4.97566,8.04988,103.981,107.985,103.979,107.984,
4.97251,8.04823,12.0133,103.977,107.982,103.976,107.982,
4.96891,8.04643,12.0094,103.974,107.98,103.973,107.98,
8.04493,4.96441,12.0056,103.971,107.978,103.97,107.977,
12.0026,4.96067,8.04238,103.969,107.976,103.967,107.975,
11.9984,8.04058,4.95572,103.966,107.975,103.963,107.972,
8.03863,11.9936,4.95137,103.961,107.972,103.96,107.97,
4.94837,11.9894,8.03609,103.958,107.968,103.957,107.967,
4.94418,11.9856,8.03414,103.955,107.966,103.953,107.965,
8.03264,4.93983,11.9812,103.951,107.963,103.95,107.962,
11.9781,4.93578,8.03009,103.95,107.962,103.947,107.96,
4.93234,8.02844,11.9733,103.945,107.958,103.944,107.958,
8.02664,11.9697,4.92739,103.942,107.957,103.941,107.955,
4.92454,11.9659,8.02424,103.94,107.953,103.938,107.953,
11.9626,8.02275,4.91974,103.937,107.953,103.934,107.95,
8.02095,4.9166,11.9578,103.933,107.949,103.932,107.948,
11.955,4.9124,8.01855,103.931,107.948,103.928,107.946,
11.9509,4.90865,8.0166,103.928,107.945,103.925,107.943,
4.90535,8.01495,11.9463,103.924,107.941,103.922,107.941,
8.01315,11.9427,4.90026,103.921,107.941,103.919,107.939,
11.9394,8.01105,4.89651,103.919,107.939,103.916,107.936,
11.9353,4.89291,8.00881,103.916,107.936,103.913,107.934,
4.88932,11.9308,8.00686,103.912,107.932,103.91,107.931,
11.9272,4.88482,8.00491,103.909,107.931,103.906,107.929,
11.9238,4.88122,8.00311,103.906,107.929,103.904,107.927,
11.9196,4.87732,8.00101,103.903,107.926,103.9,107.924,
4.87373,7.99936,11.9147,103.898,107.922,103.897,107.922,
11.9118,7.99741,4.86863,103.897,107.922,103.894,107.919,
7.99546,4.86503,11.9066,103.892,107.918,103.891,107.917,
4.86173,11.9034,7.99322,103.89,107.915,103.888,107.915,
7.99157,4.85709,11.8988,103.886,107.913,103.885,107.912,
4.85379,7.98947,11.895,103.883,107.91,103.882,107.91,
4.85034,11.8919,7.98737,103.881,107.908,103.879,107.908,
11.8884,4.84585,7.98557,103.878,107.907,103.876,107.905,
11.8848,4.8424,7.98377,103.875,107.905,103.873,107.903,
7.98227,11.8805,4.83805,103.871,107.902,103.87,107.901,
11.8776,7.98048,4.83445,103.87,107.901,103.867,107.898,
7.97868,11.8731,4.83056,103.866,107.898,103.864,107.896,
4.82801,11.8695,7.97643,103.863,107.894,103.861,107.894,
11.8662,4.82381,7.97448,103.861,107.893,103.858,107.892,
7.97298,4.81946,11.861,103.856,107.89,103.855,107.889,
4.81587,7.97058,11.8569,103.853,107.887,103.852,107.886,
7.96908,4.81122,11.8529,103.849,107.885,103.848,107.884,
11.8496,4.80702,7.96638,103.847,107.883,103.845,107.881,
7.96489,4.80312,11.8448,103.843,107.88,103.842,107.879,
11.842,4.79923,7.96249,103.842,107.878,103.839,107.877,
11.8381,7.96069,4.79488,103.838,107.877,103.836,107.874,
7.95919,4.79158,11.8333,103.834,107.873,103.833,107.872,
11.8309,7.95724,4.78769,103.833,107.872,103.83,107.87,
7.95544,11.8264,4.78379,103.829,107.869,103.827,107.867,
7.95379,4.78064,11.8223,103.825,107.866,103.824,107.865,
7.95185,4.77674,11.8184,103.822,107.864,103.821,107.863,
7.9499,11.815,4.77225,103.82,107.862,103.818,107.86,
7.9478,11.8109,4.7682,103.817,107.86,103.815,107.858,
7.94585,4.76445,11.8063,103.813,107.856,103.812,107.855,
7.94375,4.7604,11.8022,103.809,107.854,103.808,107.853,
4.75681,11.7985,7.9412,103.807,107.851,103.805,107.85,
7.9397,11.7944,4.75186,103.803,107.849,103.802,107.848,
11.7908,4.74826,7.93716,103.801,107.847,103.798,107.844,
7.93551,11.786,4.74347,103.797,107.844,103.795,107.842,
11.7832,7.93371,4.74002,103.795,107.843,103.793,107.84,
7.93206,11.779,4.73627,103.791,107.84,103.79,107.838,
4.73372,11.7752,7.92966,103.789,107.836,103.786,107.835,
11.7711,4.72818,7.92741,103.786,107.835,103.783,107.833,
11.7673,7.92576,4.72413,103.783,107.833,103.78,107.83,
7.92411,4.72068,11.7624,103.778,107.829,103.777,107.828,
11.7597,4.71693,7.92187,103.777,107.827,103.774,107.826,
4.71409,11.7558,7.91992,103.774,107.824,103.771,107.823,
11.7522,4.70944,7.91812,103.771,107.823,103.768,107.821,
11.7487,4.70584,7.91632,103.768,107.821,103.766,107.819,
7.91482,11.7444,4.7015,103.764,107.818,103.763,107.816,
7.91302,11.7403,4.69745,103.761,107.816,103.759,107.814,
7.91092,11.7363,4.69355,103.758,107.813,103.756,107.811,
4.69085,11.7325,7.90853,103.755,107.809,103.753,107.809,
11.7292,7.90703,4.68591,103.753,107.809,103.75,107.807,
7.90553,4.68306,11.7249,103.749,107.805,103.748,107.805,
7.90373,4.67961,11.721,103.746,107.803,103.744,107.802,
4.67586,7.90133,11.7168,103.743,107.799,103.741,107.799,
4.67122,7.89923,11.7121,103.739,107.797,103.738,107.796,
7.89743,11.7087,4.66597,103.736,107.796,103.735,107.794,
4.66282,11.7046,7.89473,103.734,107.792,103.731,107.791,
4.65848,11.7003,7.89264,103.73,107.789,103.728,107.789,
4.65458,7.89099,11.6961,103.727,107.787,103.725,107.786,
7.88934,11.6927,4.64978,103.724,107.786,103.722,107.784,
11.6895,4.64678,7.88709,103.722,107.783,103.719,107.782,
11.6855,7.88529,4.64214,103.719,107.781,103.716,107.779,
11.6816,7.88334,4.63839,103.716,107.779,103.713,107.777,
11.6775,7.88154,4.63419,103.712,107.777,103.71,107.774,
4.63179,11.6735,7.87945,103.709,107.772,103.707,107.772,
11.6702,4.62745,7.87765,103.707,107.771,103.704,107.769,
4.6237,11.6657,7.8757,103.703,107.768,103.701,107.767,
11.6622,7.87375,4.6189,103.701,107.767,103.698,107.764,
7.87195,11.6576,4.61471,103.697,107.764,103.695,107.762,
4.61216,11.654,7.8697,103.694,107.76,103.692,107.759,
4.60811,11.6498,7.86775,103.691,107.757,103.689,107.757,
4.60421,11.646,7.8658,103.688,107.755,103.686,107.755,
7.86461,11.6426,4.59972,103.685,107.754,103.683,107.752,
4.59642,11.6384,7.86206,103.682,107.751,103.68,107.75,
4.59297,11.6348,7.86026,103.679,107.748,103.677,107.747,
11.6315,7.85876,4.58802,103.677,107.748,103.674,107.745,
7.85696,4.58458,11.6266,103.672,107.744,103.671,107.742,
11.6234,7.85471,4.57993,103.67,107.742,103.668,107.74,
4.57693,11.6188,7.85231,103.667,107.738,103.665,107.737,
11.6152,4.57243,7.85037,103.664,107.736,103.662,107.735,
11.6113,7.84887,4.56794,103.661,107.735,103.659,107.732,
4.56464,7.84677,11.6062,103.657,107.73,103.655,107.73,
7.84497,4.56044,11.6023,103.653,107.728,103.653,107.727,
4.55685,11.5988,7.84242,103.651,107.725,103.649,107.724,
4.5528,7.84077,11.594,103.647,107.722,103.646,107.722,
7.83897,11.5906,4.54785,103.645,107.721,103.643,107.719,
11.5874,7.83687,4.54395,103.643,107.72,103.64,107.717,
11.5835,7.83508,4.54051,103.639,107.717,103.637,107.715,
11.5802,7.83328,4.53691,103.637,107.715,103.635,107.712,
4.53376,7.83148,11.5751,103.633,107.71,103.631,107.71,
11.5721,7.82938,4.52881,103.631,107.71,103.628,107.707,
7.82758,4.52507,11.5669,103.626,107.706,103.625,107.705,
4.52132,7.82533,11.5621,103.622,107.702,103.621,107.701,
4.51577,11.5576,7.82233,103.619,107.699,103.618,107.698,
4.51218,7.82069,11.5534,103.616,107.696,103.615,107.696,
11.5504,4.50753,7.81844,103.614,107.695,103.612,107.693,
7.81709,4.50393,11.5458,103.61,107.692,103.609,107.691,
11.5431,7.81499,4.49973,103.608,107.691,103.606,107.689,
4.49719,7.81319,11.5384,103.604,107.687,103.603,107.686,
4.49314,7.81139,11.5341,103.601,107.684,103.599,107.683,
11.5309,4.48804,7.80884,103.599,107.683,103.597,107.681,
7.80749,4.48445,11.5261,103.595,107.679,103.594,107.679,
4.48115,11.523,7.8051,103.593,107.677,103.591,107.676,
11.5192,4.47665,7.80285,103.59,107.675,103.587,107.673,
7.80135,4.4717,11.5137,103.585,107.672,103.584,107.67,
7.7994,11.5101,4.46751,103.583,107.67,103.581,107.668,
11.5066,7.7973,4.46331,103.58,107.668,103.578,107.665,
11.5027,4.45971,7.7949,103.578,107.665,103.575,107.663,
4.45641,7.79325,11.4976,103.573,107.661,103.572,107.66,
7.79161,4.45222,11.494,103.57,107.659,103.569,107.658,
4.44892,7.78951,11.4901,103.567,107.656,103.566,107.655,
11.4873,4.44457,7.78741,103.566,107.655,103.563,107.653,
4.44128,11.4833,7.78561,103.562,107.652,103.56,107.651,
7.78411,4.43693,11.4782,103.558,107.648,103.557,107.647,
4.43258,7.78156,11.474,103.555,107.645,103.554,107.645,
11.471,7.77961,4.42793,103.553,107.645,103.551,107.642,
4.42509,7.77782,11.4663,103.549,107.64,103.548,107.64,
7.77632,4.42074,11.4626,103.546,107.639,103.545,107.638,
7.77422,4.41684,11.4585,103.543,107.636,103.542,107.635,
7.77242,4.41309,11.4548,103.54,107.634,103.539,107.633,
11.4521,7.77032,4.40875,103.539,107.633,103.536,107.63,
4.4059,11.4476,7.76822,103.535,107.628,103.533,107.628,
7.76672,11.4437,4.40095,103.532,107.627,103.53,107.625,
7.76492,4.39766,11.4392,103.528,107.624,103.527,107.623,
11.4366,4.39406,7.76268,103.527,107.622,103.525,107.62,
7.76133,11.4324,4.38971,103.523,107.62,103.521,107.618,
7.75923,11.4285,4.38596,103.52,107.617,103.519,107.615,
7.75743,11.4246,4.38192,103.517,107.615,103.516,107.613,
7.75533,4.37832,11.42,103.514,107.611,103.513,107.61,
4.37502,7.75323,11.4162,103.511,107.608,103.51,107.608,
4.37127,11.4129,7.75128,103.509,107.606,103.507,107.605,
7.74993,11.4094,4.36678,103.506,107.605,103.504,107.603,
4.36393,7.74784,11.405,103.502,107.601,103.501,107.6,
4.36018,7.74574,11.4014,103.5,107.598,103.498,107.598,
7.74424,4.35583,11.3974,103.496,107.596,103.495,107.595,
4.35269,11.3941,7.74184,103.494,107.593,103.492,107.593,
7.74049,4.34834,11.3897,103.491,107.591,103.49,107.59,
11.3869,7.73824,4.34369,103.489,107.59,103.487,107.588,
4.34084,11.3824,7.73614,103.486,107.586,103.484,107.585,
4.3368,7.73435,11.3777,103.482,107.583,103.481,107.583,
11.3752,7.7327,4.33215,103.48,107.583,103.478,107.58,
11.3711,7.7306,4.3281,103.477,107.58,103.475,107.578,
11.3671,7.72865,4.32406,103.474,107.577,103.472,107.575,
11.3635,4.32076,7.72655,103.471,107.575,103.469,107.572,
4.31731,7.72475,11.3582,103.467,107.57,103.466,107.57,
7.72295,4.31266,11.354,103.464,107.568,103.462,107.567,
4.30907,7.72085,11.35,103.461,107.565,103.459,107.564,
11.3471,4.30457,7.71861,103.459,107.564,103.456,107.562,
7.71726,4.30082,11.3422,103.454,107.56,103.454,107.559,
4.29723,7.71501,11.3382,103.452,107.557,103.451,107.557,
4.29333,11.3347,7.71276,103.449,107.555,103.448,107.554,
7.71156,4.28928,11.3308,103.446,107.553,103.445,107.552,
7.70991,4.28598,11.3274,103.443,107.551,103.442,107.55,
4.28239,7.70766,11.3233,103.44,107.547,103.439,107.547,
7.70587,4.27789,11.3193,103.437,107.545,103.436,107.544,
4.27474,11.3161,7.70362,103.435,107.543,103.433,107.542,
11.313,7.70197,4.27009,103.433,107.542,103.431,107.539,
7.70047,11.3085,4.2662,103.429,107.539,103.428,107.537,
7.69852,4.26275,11.3043,103.426,107.536,103.425,107.534,
4.25945,11.3008,7.69612,103.424,107.533,103.422,107.532,
11.2975,7.69462,4.25465,103.421,107.532,103.419,107.529,
7.69297,4.25136,11.2927,103.417,107.528,103.416,107.527,
4.24821,7.69088,11.289,103.415,107.525,103.413,107.524,
11.286,4.24371,7.68863,103.413,107.524,103.41,107.522,
4.24041,11.2818,7.68683,103.41,107.52,103.407,107.519,
4.23637,11.2777,7.68488,103.407,107.518,103.405,107.517,
7.68338,4.23217,11.2732,103.403,107.515,103.401,107.514,
7.68158,11.2698,4.22752,103.4,107.514,103.398,107.511,
7.67948,4.22408,11.2655,103.397,107.51,103.396,107.509,
4.22123,7.67753,11.2617,103.394,107.507,103.393,107.506,
4.21733,7.67574,11.2581,103.391,107.505,103.39,107.504,
7.67394,11.2545,4.21238,103.389,107.503,103.387,107.501,
7.67199,4.20879,11.2499,103.385,107.5,103.384,107.499,
11.2472,7.67004,4.20459,103.383,107.499,103.381,107.496,
7.66839,4.20129,11.2425,103.379,107.495,103.379,107.494,
7.66644,11.2391,4.19694,103.377,107.493,103.376,107.491,
7.66449,4.19365,11.2346,103.374,107.489,103.372,107.488,
11.2311,7.6621,4.1887,103.372,107.488,103.369,107.486,
7.6606,4.18555,11.2263,103.367,107.484,103.366,107.483,
11.2232,4.18106,7.6579,103.366,107.482,103.363,107.48,
4.17776,7.6564,11.2184,103.362,107.478,103.36,107.478,
7.65475,4.17341,11.2145,103.358,107.476,103.358,107.475,
7.6531,11.2113,4.16936,103.356,107.475,103.355,107.473,
11.2079,4.16577,7.6504,103.354,107.472,103.352,107.47,
7.64905,4.16172,11.2028,103.35,107.469,103.349,107.467,
7.64711,11.1995,4.15737,103.348,107.467,103.346,107.465,
11.1959,7.64501,4.15332,103.345,107.465,103.343,107.462,
7.64321,11.1913,4.14913,103.341,107.462,103.34,107.459,
7.64111,11.1874,4.14538,103.339,107.459,103.337,107.457,
4.14283,11.1836,7.63901,103.336,107.455,103.334,107.454,
4.13893,7.63721,11.1793,103.332,107.452,103.331,107.452,
7.63556,4.13444,11.1752,103.329,107.45,103.328,107.449,
4.13129,11.1719,7.63317,103.327,107.447,103.326,107.447,
4.12739,7.63152,11.1671,103.323,107.444,103.322,107.443,
4.12245,7.62912,11.1628,103.32,107.441,103.319,107.441,
11.1601,4.11825,7.62717,103.319,107.44,103.316,107.438,
4.1151,7.62552,11.1553,103.315,107.436,103.313,107.436,
7.62402,4.1109,11.1517,103.312,107.434,103.311,107.433,
4.10731,7.62162,11.1475,103.309,107.431,103.308,107.43,
7.62012,4.10296,11.1436,103.306,107.429,103.305,107.428,
11.1407,4.09906,7.61773,103.304,107.427,103.302,107.425,
7.61638,4.09531,11.1361,103.3,107.424,103.299,107.423,
4.09217,11.1328,7.61413,103.298,107.421,103.296,107.42,
4.08842,11.129,7.61218,103.296,107.419,103.293,107.417,
7.61053,4.08362,11.1241,103.291,107.416,103.29,107.415,
11.121,4.07958,7.60828,103.289,107.414,103.287,107.412,
4.07613,11.1162,7.60588,103.286,107.409,103.283,107.409,
7.60394,4.07013,11.1106,103.281,107.407,103.28,107.406,
4.06668,7.60154,11.1061,103.278,107.403,103.276,107.402,
7.59944,11.1019,4.06039,103.275,107.402,103.273,107.399,
4.05754,11.0982,7.59719,103.273,107.398,103.27,107.397,
11.0941,7.59524,4.05229,103.27,107.396,103.267,107.394,
4.04915,7.59329,11.089,103.265,107.392,103.264,107.391,
4.04495,11.0853,7.59104,103.263,107.389,103.261,107.388,
11.0823,7.58955,4.04045,103.261,107.388,103.259,107.386,
7.58805,4.03731,11.0776,103.257,107.385,103.256,107.383,
7.5861,11.0742,4.03281,103.254,107.383,103.253,107.381,
4.02996,11.0704,7.5837,103.252,107.379,103.25,107.378,
7.58235,4.02576,11.0661,103.248,107.377,103.247,107.376,
7.58055,11.0629,4.02172,103.246,107.375,103.245,107.373,
4.01827,7.57815,11.0577,103.242,107.37,103.241,107.37,
11.0544,7.57591,4.01257,103.24,107.37,103.238,107.367,
11.0504,7.57396,4.00882,103.237,107.367,103.235,107.364,
7.57246,4.00538,11.0456,103.233,107.363,103.232,107.362,
4.00223,11.0424,7.57021,103.231,107.36,103.229,107.359,
11.0393,3.99773,7.56826,103.229,107.359,103.226,107.356,
11.0345,3.99354,7.56601,103.226,107.355,103.223,107.354,
7.56466,3.98994,11.03,103.222,107.352,103.221,107.351,
3.98649,11.0265,7.56241,103.22,107.349,103.218,107.349,
11.0232,3.98214,7.56062,103.217,107.348,103.215,107.346,
7.55927,3.9784,11.0184,103.213,107.345,103.212,107.344,
7.55747,11.0151,3.9742,103.211,107.343,103.209,107.341,
7.55567,3.9712,11.0105,103.207,107.339,103.206,107.338,
3.9667,7.55297,11.0058,103.204,107.335,103.203,107.335,
11.0031,7.55102,3.96191,103.203,107.335,103.2,107.333,
10.9995,7.54937,3.95816,103.2,107.332,103.198,107.33,
7.54757,10.995,3.95426,103.196,107.329,103.195,107.327,
3.95111,10.9908,7.54503,103.194,107.325,103.192,107.325,
7.54398,10.9874,3.94677,103.191,107.324,103.189,107.322,
3.94392,10.9836,7.54158,103.188,107.32,103.186,107.319,
3.94017,7.54008,10.9794,103.185,107.318,103.184,107.317,
3.93613,10.9759,7.53768,103.183,107.315,103.181,107.314,
3.93208,10.9711,7.53543,103.179,107.311,103.177,107.311,
3.92698,10.9666,7.53333,103.176,107.309,103.174,107.308,
3.92293,10.9627,7.53109,103.173,107.306,103.17,107.304,
3.91784,7.52914,10.957,103.168,107.302,103.167,107.302,
10.9541,3.91349,7.52704,103.167,107.301,103.164,107.299,
3.90989,7.52524,10.9486,103.162,107.296,103.161,107.296,
3.9054,7.52299,10.9445,103.159,107.294,103.158,107.293,
10.9414,7.52119,3.90045,103.157,107.293,103.155,107.29,
10.9375,3.897,7.51894,103.155,107.289,103.152,107.288,
7.5176,10.9334,3.89281,103.151,107.287,103.15,107.285,
